Inflation_Rate_Change,Interest_Rate_Change,Engagement_Rate_Change,T20_Profit_Count,SPWL_Profit_Count
0.001,0.001,0.001,62,85
0.001,0.001,0.01,62,85
0.001,0.001,0.1,62,85
0.001,0.001,-0.001,62,85
0.001,0.001,-0.01,62,85
0.001,0.001,-0.1,62,85
0.001,0.01,0.001,62,85
0.001,0.01,0.01,62,85
0.001,0.01,0.1,62,85
0.001,0.01,-0.001,62,85
0.001,0.01,-0.01,62,85
0.001,0.01,-0.1,62,85
0.001,0.1,0.001,62,86
0.001,0.1,0.01,62,86
0.001,0.1,0.1,62,86
0.001,0.1,-0.001,62,86
0.001,0.1,-0.01,62,86
0.001,0.1,-0.1,62,86
0.001,-0.001,0.001,62,85
0.001,-0.001,0.01,62,85
0.001,-0.001,0.1,62,85
0.001,-0.001,-0.001,62,85
0.001,-0.001,-0.01,62,85
0.001,-0.001,-0.1,62,85
0.001,-0.01,0.001,62,85
0.001,-0.01,0.01,62,85
0.001,-0.01,0.1,62,85
0.001,-0.01,-0.001,62,85
0.001,-0.01,-0.01,62,85
0.001,-0.01,-0.1,62,85
0.001,-0.1,0.001,58,24
0.001,-0.1,0.01,58,24
0.001,-0.1,0.1,58,24
0.001,-0.1,-0.001,58,24
0.001,-0.1,-0.01,58,24
0.001,-0.1,-0.1,58,24
0.01,0.001,0.001,62,85
0.01,0.001,0.01,62,85
0.01,0.001,0.1,62,85
0.01,0.001,-0.001,62,85
0.01,0.001,-0.01,62,85
0.01,0.001,-0.1,62,85
0.01,0.01,0.001,62,85
0.01,0.01,0.01,62,85
0.01,0.01,0.1,62,85
0.01,0.01,-0.001,62,85
0.01,0.01,-0.01,62,85
0.01,0.01,-0.1,62,85
0.01,0.1,0.001,62,86
0.01,0.1,0.01,62,86
0.01,0.1,0.1,62,86
0.01,0.1,-0.001,62,86
0.01,0.1,-0.01,62,86
0.01,0.1,-0.1,62,86
0.01,-0.001,0.001,62,85
0.01,-0.001,0.01,62,85
0.01,-0.001,0.1,62,85
0.01,-0.001,-0.001,62,85
0.01,-0.001,-0.01,62,85
0.01,-0.001,-0.1,62,85
0.01,-0.01,0.001,62,85
0.01,-0.01,0.01,62,85
0.01,-0.01,0.1,62,85
0.01,-0.01,-0.001,62,85
0.01,-0.01,-0.01,62,85
0.01,-0.01,-0.1,62,85
0.01,-0.1,0.001,58,20
0.01,-0.1,0.01,58,20
0.01,-0.1,0.1,58,20
0.01,-0.1,-0.001,58,20
0.01,-0.1,-0.01,58,20
0.01,-0.1,-0.1,58,20
0.1,0.001,0.001,59,49
0.1,0.001,0.01,59,49
0.1,0.001,0.1,59,49
0.1,0.001,-0.001,59,49
0.1,0.001,-0.01,59,49
0.1,0.001,-0.1,59,49
0.1,0.01,0.001,60,59
0.1,0.01,0.01,60,59
0.1,0.01,0.1,60,59
0.1,0.01,-0.001,60,59
0.1,0.01,-0.01,60,59
0.1,0.01,-0.1,60,59
0.1,0.1,0.001,62,85
0.1,0.1,0.01,62,85
0.1,0.1,0.1,62,85
0.1,0.1,-0.001,62,85
0.1,0.1,-0.01,62,85
0.1,0.1,-0.1,62,85
0.1,-0.001,0.001,59,45
0.1,-0.001,0.01,59,45
0.1,-0.001,0.1,59,45
0.1,-0.001,-0.001,59,45
0.1,-0.001,-0.01,59,45
0.1,-0.001,-0.1,59,45
0.1,-0.01,0.001,59,31
0.1,-0.01,0.01,59,31
0.1,-0.01,0.1,59,31
0.1,-0.01,-0.001,59,31
0.1,-0.01,-0.01,59,31
0.1,-0.01,-0.1,59,31
0.1,-0.1,0.001,55,0
0.1,-0.1,0.01,55,0
0.1,-0.1,0.1,55,0
0.1,-0.1,-0.001,55,0
0.1,-0.1,-0.01,55,0
0.1,-0.1,-0.1,55,0
-0.001,0.001,0.001,62,85
-0.001,0.001,0.01,62,85
-0.001,0.001,0.1,62,85
-0.001,0.001,-0.001,62,85
-0.001,0.001,-0.01,62,85
-0.001,0.001,-0.1,62,85
-0.001,0.01,0.001,62,85
-0.001,0.01,0.01,62,85
-0.001,0.01,0.1,62,85
-0.001,0.01,-0.001,62,85
-0.001,0.01,-0.01,62,85
-0.001,0.01,-0.1,62,85
-0.001,0.1,0.001,62,86
-0.001,0.1,0.01,62,86
-0.001,0.1,0.1,62,86
-0.001,0.1,-0.001,62,86
-0.001,0.1,-0.01,62,86
-0.001,0.1,-0.1,62,86
-0.001,-0.001,0.001,62,85
-0.001,-0.001,0.01,62,85
-0.001,-0.001,0.1,62,85
-0.001,-0.001,-0.001,62,85
-0.001,-0.001,-0.01,62,85
-0.001,-0.001,-0.1,62,85
-0.001,-0.01,0.001,62,85
-0.001,-0.01,0.01,62,85
-0.001,-0.01,0.1,62,85
-0.001,-0.01,-0.001,62,85
-0.001,-0.01,-0.01,62,85
-0.001,-0.01,-0.1,62,85
-0.001,-0.1,0.001,58,25
-0.001,-0.1,0.01,58,25
-0.001,-0.1,0.1,58,25
-0.001,-0.1,-0.001,58,25
-0.001,-0.1,-0.01,58,25
-0.001,-0.1,-0.1,58,25
-0.01,0.001,0.001,62,85
-0.01,0.001,0.01,62,85
-0.01,0.001,0.1,62,85
-0.01,0.001,-0.001,62,85
-0.01,0.001,-0.01,62,85
-0.01,0.001,-0.1,62,85
-0.01,0.01,0.001,62,85
-0.01,0.01,0.01,62,85
-0.01,0.01,0.1,62,85
-0.01,0.01,-0.001,62,85
-0.01,0.01,-0.01,62,85
-0.01,0.01,-0.1,62,85
-0.01,0.1,0.001,62,86
-0.01,0.1,0.01,62,86
-0.01,0.1,0.1,62,86
-0.01,0.1,-0.001,62,86
-0.01,0.1,-0.01,62,86
-0.01,0.1,-0.1,62,86
-0.01,-0.001,0.001,62,85
-0.01,-0.001,0.01,62,85
-0.01,-0.001,0.1,62,85
-0.01,-0.001,-0.001,62,85
-0.01,-0.001,-0.01,62,85
-0.01,-0.001,-0.1,62,85
-0.01,-0.01,0.001,62,85
-0.01,-0.01,0.01,62,85
-0.01,-0.01,0.1,62,85
-0.01,-0.01,-0.001,62,85
-0.01,-0.01,-0.01,62,85
-0.01,-0.01,-0.1,62,85
-0.01,-0.1,0.001,59,28
-0.01,-0.1,0.01,59,28
-0.01,-0.1,0.1,59,28
-0.01,-0.1,-0.001,59,28
-0.01,-0.1,-0.01,59,28
-0.01,-0.1,-0.1,59,28
-0.1,0.001,0.001,63,86
-0.1,0.001,0.01,63,86
-0.1,0.001,0.1,63,86
-0.1,0.001,-0.001,63,86
-0.1,0.001,-0.01,63,86
-0.1,0.001,-0.1,63,86
-0.1,0.01,0.001,62,86
-0.1,0.01,0.01,62,86
-0.1,0.01,0.1,62,86
-0.1,0.01,-0.001,62,86
-0.1,0.01,-0.01,62,86
-0.1,0.01,-0.1,62,86
-0.1,0.1,0.001,63,86
-0.1,0.1,0.01,63,86
-0.1,0.1,0.1,63,86
-0.1,0.1,-0.001,63,86
-0.1,0.1,-0.01,63,86
-0.1,0.1,-0.1,63,86
-0.1,-0.001,0.001,63,86
-0.1,-0.001,0.01,63,86
-0.1,-0.001,0.1,63,86
-0.1,-0.001,-0.001,63,86
-0.1,-0.001,-0.01,63,86
-0.1,-0.001,-0.1,63,86
-0.1,-0.01,0.001,63,86
-0.1,-0.01,0.01,63,86
-0.1,-0.01,0.1,63,86
-0.1,-0.01,-0.001,63,86
-0.1,-0.01,-0.01,63,86
-0.1,-0.01,-0.1,63,86
-0.1,-0.1,0.001,61,85
-0.1,-0.1,0.01,61,85
-0.1,-0.1,0.1,61,85
-0.1,-0.1,-0.001,61,85
-0.1,-0.1,-0.01,61,85
-0.1,-0.1,-0.1,61,85
